timestamp,temp_c,humidity_percent,soil_state,light_level
2025-07-29 11:08:30,30.8,66.0,Dry,Dark
2025-07-29 11:08:33,30.8,66.0,Dry,Dark
2025-07-29 11:08:36,30.8,66.0,Dry,Dark
2025-07-29 11:08:39,30.8,66.0,Dry,Dark
2025-07-29 11:08:42,30.8,66.0,Dry,Dark
2025-07-29 11:08:45,30.8,66.0,Dry,Dark
2025-07-29 11:08:48,30.8,66.0,Dry,Dark
2025-07-29 11:08:51,30.8,66.0,Dry,Dark
2025-07-29 11:08:54,30.8,66.0,Dry,Dark
2025-07-29 11:08:57,30.8,66.0,Dry,Dark
2025-07-29 11:09:00,30.8,66.0,Dry,Dark
2025-07-29 11:09:03,30.8,66.0,Dry,Dark
2025-07-29 11:09:06,30.8,66.0,Dry,Dark
2025-07-29 11:09:09,30.8,66.0,Dry,Dark
2025-07-29 11:09:12,30.8,66.0,Dry,Dark
2025-07-29 11:09:16,30.8,66.0,Dry,Dark
2025-07-29 11:09:19,30.8,66.0,Dry,Dark
2025-07-29 11:09:22,30.8,66.0,Dry,Dark
2025-07-29 11:09:25,30.8,66.0,Dry,Dark
2025-07-29 11:09:28,30.8,66.0,Dry,Dark
2025-07-29 11:09:31,30.8,66.0,Dry,Dark
2025-07-29 11:09:34,30.8,66.0,Dry,Dark
2025-07-29 11:09:37,30.8,66.0,Dry,Dark
2025-07-29 11:09:40,30.8,66.0,Dry,Dark
2025-07-29 11:09:43,30.8,66.0,Dry,Dark
2025-07-29 11:09:46,30.8,66.0,Dry,Dark
2025-07-29 11:09:49,30.8,66.0,Dry,Dark
2025-07-29 11:09:52,30.8,66.0,Dry,Dark
2025-07-29 11:09:55,30.8,66.0,Dry,Dark
2025-07-29 11:09:58,30.8,66.0,Dry,Dark
2025-07-29 11:10:01,30.8,66.0,Dry,Dark
2025-07-29 11:10:04,30.8,66.0,Dry,Dark
2025-07-29 11:10:07,30.8,66.0,Dry,Dark
2025-07-29 11:10:10,30.8,66.0,Dry,Dark
2025-07-29 11:10:13,30.8,66.0,Dry,Dark
2025-07-29 11:10:16,30.8,66.0,Dry,Dark
2025-07-29 11:10:19,30.8,66.0,Dry,Dark
2025-07-29 11:10:22,30.8,66.0,Dry,Dark
2025-07-29 11:10:25,30.8,66.0,Dry,Dark
2025-07-29 11:10:28,30.8,66.0,Dry,Dark
2025-07-29 11:10:31,30.8,66.0,Dry,Dark
2025-07-29 11:10:34,30.8,66.0,Dry,Dark
2025-07-29 11:10:37,30.8,66.0,Dry,Dark
2025-07-29 11:10:40,30.8,66.0,Dry,Dark
2025-07-29 11:10:43,30.8,66.0,Dry,Dark
2025-07-29 11:10:46,30.8,66.0,Dry,Dark
2025-07-29 11:10:49,30.8,66.0,Dry,Dark
2025-07-29 11:10:52,30.8,66.0,Dry,Dark
2025-07-29 11:10:55,30.8,66.0,Dry,Dark
2025-07-29 11:10:58,30.8,66.0,Dry,Dark
2025-07-29 11:11:01,30.8,66.0,Dry,Dark
2025-07-29 11:11:04,30.8,66.0,Dry,Dark
2025-07-29 11:11:07,30.8,66.0,Dry,Dark
2025-07-29 11:11:10,30.8,66.0,Dry,Dark
2025-07-29 11:11:13,30.8,66.0,Dry,Dark
2025-07-29 11:11:16,30.8,66.0,Dry,Dark
2025-07-29 11:11:20,30.8,66.0,Dry,Dark
2025-07-29 11:11:23,30.8,66.0,Dry,Dark
2025-07-29 11:11:26,30.8,66.0,Dry,Dark
2025-07-29 11:11:29,30.8,66.0,Dry,Dark
2025-07-29 11:11:32,30.8,66.0,Dry,Dark
2025-07-29 11:11:35,30.8,66.0,Dry,Dark
2025-07-29 11:11:38,30.8,66.0,Dry,Dark
2025-07-29 11:11:41,30.8,66.0,Dry,Dark
2025-07-29 11:11:44,30.8,66.0,Dry,Dark
2025-07-29 11:11:47,30.8,66.0,Dry,Dark
2025-07-29 11:11:50,30.8,66.0,Dry,Dark
2025-07-29 11:11:53,30.8,66.0,Dry,Dark
2025-07-29 11:11:56,30.8,66.0,Dry,Dark
2025-07-29 11:11:59,30.8,66.0,Dry,Dark
2025-07-29 11:12:02,30.8,66.0,Dry,Dark
2025-07-29 11:12:05,30.8,66.0,Dry,Dark
2025-07-29 11:12:08,30.8,66.0,Dry,Dark
2025-07-29 11:12:11,30.8,66.0,Dry,Dark
2025-07-29 11:12:14,30.8,66.0,Dry,Dark
2025-07-29 11:12:17,30.8,66.0,Dry,Dark
2025-07-29 11:12:20,30.8,66.0,Dry,Dark
2025-07-29 11:12:23,30.8,66.0,Dry,Dark
2025-07-29 11:12:26,30.8,66.0,Dry,Dark
2025-07-29 11:12:29,30.8,66.0,Dry,Dark
2025-07-29 11:12:32,30.8,66.0,Dry,Dark
2025-07-29 11:12:35,30.8,66.0,Dry,Dark
2025-07-29 11:12:38,30.8,66.0,Dry,Dark
2025-07-29 11:12:41,30.8,66.0,Dry,Dark
2025-07-29 11:12:44,30.8,66.0,Dry,Dark
2025-07-29 11:12:47,30.8,66.0,Dry,Dark
2025-07-29 11:12:50,30.8,66.0,Dry,Dark
2025-07-29 11:12:53,30.8,66.0,Dry,Dark
2025-07-29 11:12:56,30.8,66.0,Dry,Dark
2025-07-29 11:12:59,30.8,66.0,Dry,Dark
2025-07-29 11:13:02,30.8,66.0,Dry,Dark
2025-07-29 11:13:05,30.8,66.0,Dry,Dark
2025-07-29 11:13:08,30.8,66.0,Dry,Dark
2025-07-29 11:13:11,30.8,66.0,Dry,Dark
2025-07-29 11:13:14,30.8,66.0,Dry,Dark
2025-07-29 11:13:17,30.8,66.0,Dry,Dark
2025-07-29 11:13:21,30.8,66.0,Dry,Dark
2025-07-29 11:13:24,30.8,66.0,Dry,Dark
2025-07-29 11:13:27,30.8,66.0,Dry,Dark
2025-07-29 11:13:30,30.8,66.0,Dry,Dark
2025-07-29 11:13:33,30.8,66.0,Dry,Dark
2025-07-29 11:13:36,30.8,66.0,Dry,Dark
2025-07-29 11:13:39,30.8,66.0,Dry,Dark
2025-07-29 11:13:42,30.8,66.0,Dry,Dark
2025-07-29 11:13:45,30.8,66.0,Dry,Dark
2025-07-29 11:13:48,30.8,66.0,Dry,Dark
2025-07-29 11:13:51,30.8,66.0,Dry,Dark
2025-07-29 11:13:54,30.8,66.0,Dry,Dark
2025-07-29 11:13:57,30.8,66.0,Dry,Dark
2025-07-29 11:14:00,30.8,66.0,Dry,Dark
2025-07-29 11:14:03,30.8,66.0,Dry,Dark
2025-07-29 11:14:06,30.8,66.0,Dry,Dark
2025-07-29 11:14:09,30.8,66.0,Dry,Dark
2025-07-29 11:14:12,30.8,66.0,Dry,Dark
2025-07-29 11:14:15,30.8,66.0,Dry,Dark
2025-07-29 11:14:18,30.8,66.0,Dry,Dark
2025-07-29 11:14:21,30.8,66.0,Dry,Dark
2025-07-29 11:14:24,30.8,66.0,Dry,Dark
2025-07-29 11:14:27,30.8,66.0,Dry,Dark
2025-07-29 11:14:30,30.8,66.0,Dry,Dark
2025-07-29 11:14:33,30.8,66.0,Dry,Dark
2025-07-29 11:14:36,30.8,66.0,Dry,Dark
2025-07-29 11:14:39,30.8,66.0,Dry,Dark
2025-07-29 11:14:42,30.8,66.0,Dry,Dark
2025-07-29 11:14:45,30.8,66.0,Dry,Dark
2025-07-29 11:14:48,30.8,66.0,Dry,Dark
2025-07-29 11:14:51,30.8,66.0,Dry,Dark
2025-07-29 11:14:54,30.8,66.0,Dry,Dark
2025-07-29 11:14:57,30.8,66.0,Dry,Dark
2025-07-29 11:15:00,30.8,66.0,Dry,Dark
2025-07-29 11:15:03,30.8,66.0,Dry,Dark
2025-07-29 11:15:06,30.8,66.0,Dry,Dark
2025-07-29 11:15:09,30.8,66.0,Dry,Dark
2025-07-29 11:15:12,30.8,66.0,Dry,Dark
2025-07-29 11:15:15,30.8,66.0,Dry,Dark
2025-07-29 11:15:18,30.8,66.0,Dry,Dark
2025-07-29 11:15:22,30.8,66.0,Dry,Dark
2025-07-29 11:15:25,30.8,66.0,Dry,Dark
2025-07-29 11:15:28,30.8,66.0,Dry,Dark
2025-07-29 11:15:31,30.8,66.0,Dry,Dark
2025-07-29 11:15:34,30.8,66.0,Dry,Dark
2025-07-29 11:15:37,30.8,66.0,Dry,Dark
2025-07-29 11:15:40,30.8,66.0,Dry,Dark
2025-07-29 11:15:43,30.8,66.0,Dry,Dark
2025-07-29 11:15:46,30.8,66.0,Dry,Dark
2025-07-29 11:15:49,30.8,66.0,Dry,Dark
2025-07-29 11:15:52,30.8,66.0,Dry,Dark
2025-07-29 11:15:55,30.8,66.0,Dry,Dark
2025-07-29 11:15:58,30.8,66.0,Dry,Dark
2025-07-29 11:16:01,30.8,66.0,Dry,Dark
2025-07-29 11:16:04,30.8,66.0,Dry,Dark
2025-07-29 11:16:07,30.8,66.0,Dry,Dark
2025-07-29 11:16:10,30.8,66.0,Dry,Dark
2025-07-29 11:16:13,30.8,66.0,Dry,Dark
2025-07-29 11:16:16,30.8,66.0,Dry,Dark
2025-07-29 11:16:19,30.8,66.0,Dry,Dark
2025-07-29 11:16:22,30.8,66.0,Dry,Dark
2025-07-29 11:16:25,30.8,66.0,Dry,Dark
2025-07-29 11:16:28,30.8,66.0,Dry,Dark
2025-07-29 11:16:31,30.8,66.0,Dry,Dark
2025-07-29 11:16:34,30.8,66.0,Dry,Dark
2025-07-29 11:16:37,30.8,66.0,Dry,Dark
2025-07-29 11:16:40,30.8,66.0,Dry,Dark
2025-07-29 11:16:43,30.8,66.0,Dry,Dark
2025-07-29 11:16:46,30.8,66.0,Dry,Dark
2025-07-29 11:16:49,30.8,66.0,Dry,Dark
2025-07-29 11:16:52,30.8,66.0,Dry,Dark
2025-07-29 11:16:55,30.8,66.0,Dry,Dark
2025-07-29 11:16:58,30.8,66.0,Dry,Dark
2025-07-29 11:17:01,30.8,66.0,Dry,Dark
2025-07-29 11:17:04,30.8,66.0,Dry,Dark
2025-07-29 11:17:07,30.8,66.0,Dry,Dark
2025-07-29 11:17:10,30.8,66.0,Dry,Dark
2025-07-29 11:17:13,30.8,66.0,Dry,Dark
2025-07-29 11:17:16,30.8,66.0,Dry,Dark
2025-07-29 11:17:19,30.8,66.0,Dry,Dark
2025-07-29 11:17:23,30.8,66.0,Dry,Dark
2025-07-29 11:17:26,30.8,66.0,Dry,Dark
2025-07-29 11:17:29,30.8,66.0,Dry,Dark
2025-07-29 11:17:32,30.8,66.0,Dry,Dark
2025-07-29 11:17:35,30.8,66.0,Dry,Dark
2025-07-29 11:17:38,30.8,66.0,Dry,Dark
2025-07-29 11:17:41,30.8,66.0,Dry,Dark
2025-07-29 11:17:44,30.8,66.0,Dry,Dark
2025-07-29 11:17:47,30.8,66.0,Dry,Dark
2025-07-29 11:17:50,30.8,66.0,Dry,Dark
2025-07-29 11:17:53,30.8,66.0,Dry,Dark
2025-07-29 11:17:56,30.8,66.0,Dry,Dark
2025-07-29 11:17:59,30.8,66.0,Dry,Dark
2025-07-29 11:18:02,30.8,66.0,Dry,Dark
2025-07-29 11:18:05,30.8,66.0,Dry,Dark
2025-07-29 11:18:08,30.8,66.0,Dry,Dark
2025-07-29 11:18:11,30.8,66.0,Dry,Dark
2025-07-29 11:18:14,30.8,66.0,Dry,Dark
2025-07-29 11:18:17,30.8,66.0,Dry,Dark
2025-07-29 11:18:20,30.8,66.0,Dry,Dark
2025-07-29 11:18:23,30.8,66.0,Dry,Dark
2025-07-29 11:18:26,30.8,66.0,Dry,Dark
2025-07-29 11:18:29,30.8,66.0,Dry,Dark
2025-07-29 11:18:32,30.8,66.0,Dry,Dark
2025-07-29 11:18:35,30.8,66.0,Dry,Dark
2025-07-29 11:18:38,30.8,66.0,Dry,Dark
2025-07-29 11:18:41,30.8,66.0,Dry,Dark
2025-07-29 11:18:44,30.8,66.0,Dry,Dark
2025-07-29 11:18:47,30.8,66.0,Dry,Dark
2025-07-29 11:18:50,30.8,66.0,Dry,Dark
2025-07-29 11:18:53,30.8,66.0,Dry,Dark
2025-07-29 11:18:56,30.8,66.0,Dry,Dark
2025-07-29 11:18:59,30.8,66.0,Dry,Dark
2025-07-29 11:19:02,30.8,66.0,Dry,Dark
2025-07-29 11:19:05,30.8,66.0,Dry,Dark
2025-07-29 11:19:08,30.8,66.0,Dry,Dark
2025-07-29 11:19:11,30.8,66.0,Dry,Dark
2025-07-29 11:19:14,30.8,66.0,Dry,Dark
2025-07-29 11:19:17,30.8,66.0,Dry,Dark
2025-07-29 11:19:20,30.8,66.0,Dry,Dark
2025-07-29 11:19:24,30.8,66.0,Dry,Dark
2025-07-29 11:19:27,30.8,66.0,Dry,Dark
2025-07-29 11:19:30,30.8,66.0,Dry,Dark
2025-07-29 11:19:33,30.8,66.0,Dry,Dark
2025-07-29 11:19:36,30.8,66.0,Dry,Dark
2025-07-29 11:19:39,30.8,66.0,Dry,Dark
2025-07-29 11:19:42,30.8,66.0,Dry,Dark
2025-07-29 11:19:45,30.8,66.0,Dry,Dark
2025-07-29 11:19:48,30.8,66.0,Dry,Dark
2025-07-29 11:19:51,30.8,66.0,Dry,Dark
2025-07-29 11:19:54,30.8,66.0,Dry,Dark
2025-07-29 11:19:57,30.8,66.0,Dry,Dark
2025-07-29 11:20:00,30.8,66.0,Dry,Dark
2025-07-29 11:20:03,30.8,66.0,Dry,Dark
2025-07-29 11:20:06,30.8,66.0,Dry,Dark
2025-07-29 11:20:09,30.8,66.0,Dry,Dark
2025-07-29 11:20:12,30.8,66.0,Dry,Dark
2025-07-29 11:20:15,30.8,66.0,Dry,Dark
2025-07-29 11:20:18,30.8,66.0,Dry,Dark
2025-07-29 11:20:21,30.8,66.0,Dry,Dark
2025-07-29 11:20:24,30.8,66.0,Dry,Dark
2025-07-29 11:20:27,30.8,66.0,Dry,Dark
2025-07-29 11:20:30,30.8,66.0,Dry,Dark
2025-07-29 11:20:33,30.8,66.0,Dry,Dark
2025-07-29 11:20:36,30.8,66.0,Dry,Dark
2025-07-29 11:20:39,30.8,66.0,Dry,Dark
2025-07-29 11:20:42,30.8,66.0,Dry,Dark
2025-07-29 11:20:45,30.8,66.0,Dry,Dark
2025-07-29 11:20:48,30.8,66.0,Dry,Dark
2025-07-29 11:20:51,30.8,66.0,Dry,Dark
2025-07-29 11:20:54,30.8,66.0,Dry,Dark
2025-07-29 11:20:57,30.8,66.0,Dry,Dark
2025-07-29 11:21:00,30.8,66.0,Dry,Dark
2025-07-29 11:21:03,30.8,66.0,Dry,Dark
2025-07-29 11:21:06,30.8,66.0,Dry,Dark
2025-07-29 11:21:09,30.8,66.0,Dry,Dark
2025-07-29 11:21:12,30.8,66.0,Dry,Dark
2025-07-29 11:21:15,30.8,66.0,Dry,Dark
2025-07-29 11:21:18,30.8,66.0,Dry,Dark
2025-07-29 11:21:21,30.8,66.0,Dry,Dark
2025-07-29 11:21:25,30.8,66.0,Dry,Dark
2025-07-29 11:21:28,30.8,66.0,Dry,Dark
2025-07-29 11:21:31,30.8,66.0,Dry,Dark
2025-07-29 11:21:34,30.8,66.0,Dry,Dark
2025-07-29 11:21:37,30.8,66.0,Dry,Dark
2025-07-29 11:21:40,30.8,66.0,Dry,Dark
2025-07-29 11:21:43,30.8,66.0,Dry,Dark
2025-07-29 11:21:46,30.8,66.0,Dry,Dark
2025-07-29 11:21:49,30.8,66.0,Dry,Dark
2025-07-29 11:21:52,30.8,66.0,Dry,Dark
2025-07-29 11:21:55,30.8,66.0,Dry,Dark
2025-07-29 11:21:58,30.8,66.0,Dry,Dark
2025-07-29 11:22:01,30.8,66.0,Dry,Dark
2025-07-29 11:22:04,30.8,66.0,Dry,Dark
2025-07-29 11:22:07,30.8,66.0,Dry,Dark
2025-07-29 11:22:10,30.8,66.0,Dry,Dark
2025-07-29 11:22:13,30.8,66.0,Dry,Dark
2025-07-29 11:22:16,30.8,66.0,Dry,Dark
2025-07-29 11:22:19,30.8,66.0,Dry,Dark
2025-07-29 11:22:22,30.8,66.0,Dry,Dark
2025-07-29 11:22:25,30.8,66.0,Dry,Dark
2025-07-29 11:22:28,30.8,66.0,Dry,Dark
2025-07-29 11:22:31,30.8,66.0,Dry,Dark
2025-07-29 11:22:34,30.8,66.0,Dry,Dark
2025-07-29 11:22:37,30.8,66.0,Dry,Dark
2025-07-29 11:22:40,30.8,66.0,Dry,Dark
2025-07-29 11:22:43,30.8,66.0,Dry,Dark
2025-07-29 11:22:46,30.8,66.0,Dry,Dark
2025-07-29 11:22:49,30.8,66.0,Dry,Dark
2025-07-29 11:22:52,30.8,66.0,Dry,Dark
2025-07-29 11:22:55,30.8,66.0,Dry,Dark
2025-07-29 11:22:58,30.8,66.0,Dry,Dark
2025-07-29 11:23:01,30.8,66.0,Dry,Dark
2025-07-29 11:23:04,30.8,66.0,Dry,Dark
2025-07-29 11:23:07,30.8,66.0,Dry,Dark
2025-07-29 11:23:10,30.8,66.0,Dry,Dark
2025-07-29 11:23:13,30.8,66.0,Dry,Dark
2025-07-29 11:23:16,30.8,66.0,Dry,Dark
2025-07-29 11:23:19,30.8,66.0,Dry,Dark
2025-07-29 11:23:22,30.8,66.0,Dry,Dark
2025-07-29 11:23:26,30.8,66.0,Dry,Dark
2025-07-29 11:23:29,30.8,66.0,Dry,Dark
2025-07-29 11:23:32,30.8,66.0,Dry,Dark
2025-07-29 11:23:35,30.8,66.0,Dry,Dark
2025-07-29 11:23:38,30.8,66.0,Dry,Dark
2025-07-29 11:23:41,30.8,66.0,Dry,Dark
2025-07-29 11:23:44,30.8,66.0,Dry,Dark
2025-07-29 11:23:47,30.8,66.0,Dry,Dark
2025-07-29 11:23:50,30.8,66.0,Dry,Dark
2025-07-29 11:23:53,30.8,66.0,Dry,Dark
2025-07-29 11:23:56,30.8,66.0,Dry,Dark
2025-07-29 11:23:59,30.8,66.0,Dry,Dark
2025-07-29 11:24:02,30.8,66.0,Dry,Dark
2025-07-29 11:24:05,30.8,66.0,Dry,Dark
2025-07-29 11:24:08,30.8,66.0,Dry,Dark
2025-07-29 11:24:11,30.8,66.0,Dry,Dark
2025-07-29 11:24:14,30.8,66.0,Dry,Dark
2025-07-29 11:24:17,30.8,66.0,Dry,Dark
2025-07-29 11:24:20,30.8,66.0,Dry,Dark
2025-07-29 11:24:23,30.8,66.0,Dry,Dark
2025-07-29 11:24:26,30.8,66.0,Dry,Dark
2025-07-29 11:24:29,30.8,66.0,Dry,Dark
2025-07-29 11:24:32,30.8,66.0,Dry,Dark
2025-07-29 11:24:35,30.8,66.0,Dry,Dark
2025-07-29 11:24:38,30.8,66.0,Dry,Dark
2025-07-29 11:24:41,30.8,66.0,Dry,Dark
2025-07-29 11:24:44,30.8,66.0,Dry,Dark
2025-07-29 11:24:47,30.8,66.0,Dry,Dark
2025-07-29 11:24:50,30.8,66.0,Dry,Dark
2025-07-29 11:24:53,30.8,66.0,Dry,Dark
2025-07-29 11:24:56,30.8,66.0,Dry,Dark
2025-07-29 11:24:59,30.8,66.0,Dry,Dark
2025-07-29 11:25:02,30.8,66.0,Dry,Dark
2025-07-29 11:25:05,30.8,66.0,Dry,Dark
2025-07-29 11:25:08,30.8,66.0,Dry,Dark
2025-07-29 11:25:11,30.8,66.0,Dry,Dark
2025-07-29 11:25:14,30.8,66.0,Dry,Dark
2025-07-29 11:25:17,30.8,66.0,Dry,Dark
2025-07-29 11:25:20,30.8,66.0,Dry,Dark
2025-07-29 11:25:23,30.8,66.0,Dry,Dark
2025-07-29 11:25:27,30.8,66.0,Dry,Dark
2025-07-29 11:25:30,30.8,66.0,Dry,Dark
2025-07-29 11:25:33,30.8,66.0,Dry,Dark
2025-07-29 11:25:36,30.8,66.0,Dry,Dark
2025-07-29 11:25:39,30.8,66.0,Dry,Dark
2025-07-29 11:25:42,30.8,66.0,Dry,Dark
2025-07-29 11:25:45,30.8,66.0,Dry,Dark
2025-07-29 11:25:48,30.8,66.0,Dry,Dark
2025-07-29 11:25:51,30.8,66.0,Dry,Dark
2025-07-29 11:25:54,30.8,66.0,Dry,Dark
2025-07-29 11:25:57,30.8,66.0,Dry,Dark
2025-07-29 11:26:00,30.8,66.0,Dry,Dark
2025-07-29 11:26:03,30.8,66.0,Dry,Dark
2025-07-29 11:26:06,30.8,66.0,Dry,Dark
2025-07-29 11:26:09,30.8,66.0,Dry,Dark
2025-07-29 11:26:12,30.8,66.0,Dry,Dark
2025-07-29 11:26:15,30.8,66.0,Dry,Dark
2025-07-29 11:26:18,30.8,66.0,Dry,Dark
2025-07-29 11:26:21,30.8,66.0,Dry,Dark
2025-07-29 11:26:24,30.8,66.0,Dry,Dark
2025-07-29 11:26:27,30.8,66.0,Dry,Dark
2025-07-29 11:26:30,30.8,66.0,Dry,Dark
2025-07-29 11:26:33,30.8,66.0,Dry,Dark
2025-07-29 11:26:36,30.8,66.0,Dry,Dark
2025-07-29 11:26:39,30.8,66.0,Dry,Dark
2025-07-29 11:26:42,30.8,66.0,Dry,Dark
2025-07-29 11:26:45,30.8,66.0,Dry,Dark
2025-07-29 11:26:48,30.8,66.0,Dry,Dark
2025-07-29 11:26:51,30.8,66.0,Dry,Dark
2025-07-29 11:26:54,30.8,66.0,Dry,Dark
2025-07-29 11:26:57,30.8,66.0,Dry,Dark
2025-07-29 11:27:00,30.8,66.0,Dry,Dark
2025-07-29 11:27:03,30.8,66.0,Dry,Dark
2025-07-29 11:27:06,30.8,66.0,Dry,Dark
2025-07-29 11:27:09,30.8,66.0,Dry,Dark
2025-07-29 11:27:12,30.8,66.0,Dry,Dark
2025-07-29 11:27:15,30.8,66.0,Dry,Dark
2025-07-29 11:27:18,30.8,66.0,Dry,Dark
2025-07-29 11:27:21,30.8,66.0,Dry,Dark
2025-07-29 11:27:24,30.8,66.0,Dry,Dark
2025-07-29 11:27:27,30.8,66.0,Dry,Dark
2025-07-29 11:27:31,30.8,66.0,Dry,Dark
2025-07-29 11:27:34,30.8,66.0,Dry,Dark
2025-07-29 11:27:37,30.8,66.0,Dry,Dark
2025-07-29 11:27:40,30.8,66.0,Dry,Dark
2025-07-29 11:27:43,30.8,66.0,Dry,Dark
2025-07-29 11:27:46,30.8,66.0,Dry,Dark
2025-07-29 11:27:49,30.8,66.0,Dry,Dark
2025-07-29 11:27:52,30.8,66.0,Dry,Dark
2025-07-29 11:27:55,30.8,66.0,Dry,Dark
2025-07-29 11:27:58,30.8,66.0,Dry,Dark
2025-07-29 11:28:01,30.8,66.0,Dry,Dark
2025-07-29 11:28:04,30.8,66.0,Dry,Dark
2025-07-29 11:28:07,30.8,66.0,Dry,Dark
2025-07-29 11:28:10,30.8,66.0,Dry,Dark
2025-07-29 11:28:13,30.8,66.0,Dry,Dark
2025-07-29 11:28:16,30.8,66.0,Dry,Dark
2025-07-29 11:28:19,30.8,66.0,Dry,Dark
2025-07-29 11:28:22,30.8,66.0,Dry,Dark
2025-07-29 11:28:25,30.8,66.0,Dry,Dark
2025-07-29 11:28:28,30.8,66.0,Dry,Dark
2025-07-29 11:28:31,30.8,66.0,Dry,Dark
2025-07-29 11:28:34,30.8,66.0,Dry,Dark
2025-07-29 11:28:37,30.8,66.0,Dry,Dark
2025-07-29 11:28:40,30.8,66.0,Dry,Dark
2025-07-29 11:28:43,30.8,66.0,Dry,Dark
2025-07-29 11:28:46,30.8,66.0,Dry,Dark
2025-07-29 11:28:49,30.8,66.0,Dry,Dark
2025-07-29 11:28:52,30.8,66.0,Dry,Dark
2025-07-29 11:28:55,30.8,66.0,Dry,Dark
2025-07-29 11:28:58,30.8,66.0,Dry,Dark
2025-07-29 11:29:01,30.8,66.0,Dry,Dark
2025-07-29 11:29:04,30.8,66.0,Dry,Dark
2025-07-29 11:29:07,30.8,66.0,Dry,Dark
2025-07-29 11:29:10,30.8,66.0,Dry,Dark
2025-07-29 11:29:13,30.8,66.0,Dry,Dark
2025-07-29 11:29:16,30.8,66.0,Dry,Dark
2025-07-29 11:29:19,30.8,66.0,Dry,Dark
2025-07-29 11:29:22,30.8,66.0,Dry,Dark
2025-07-29 11:29:25,30.8,66.0,Dry,Dark
2025-07-29 11:29:28,30.8,66.0,Dry,Dark
2025-07-29 11:29:32,30.8,66.0,Dry,Dark
2025-07-29 11:29:35,30.8,66.0,Dry,Dark
2025-07-29 11:29:38,30.8,66.0,Dry,Dark
2025-07-29 11:29:41,30.8,66.0,Dry,Dark
2025-07-29 11:29:44,30.8,66.0,Dry,Dark
2025-07-29 11:29:47,30.8,66.0,Dry,Dark
2025-07-29 11:29:50,30.8,66.0,Dry,Dark
2025-07-29 11:29:53,30.8,66.0,Dry,Dark
2025-07-29 11:29:56,30.8,66.0,Dry,Dark
2025-07-29 11:29:59,30.8,66.0,Dry,Dark
2025-07-29 11:30:02,30.8,66.0,Dry,Dark
2025-07-29 11:30:05,30.8,66.0,Dry,Dark
2025-07-29 11:30:08,30.8,66.0,Dry,Dark
2025-07-29 11:30:11,30.8,66.0,Dry,Dark
2025-07-29 11:30:14,30.8,66.0,Dry,Dark
2025-07-29 11:30:17,30.8,66.0,Dry,Dark
2025-07-29 11:30:20,30.8,66.0,Dry,Dark
2025-07-29 11:30:23,30.8,66.0,Dry,Dark
2025-07-29 11:30:26,30.8,66.0,Dry,Dark
2025-07-29 11:30:29,30.8,66.0,Dry,Dark
2025-07-29 11:30:32,30.8,66.0,Dry,Dark
2025-07-29 11:30:35,30.8,66.0,Dry,Dark
2025-07-29 11:30:38,30.8,66.0,Dry,Dark
2025-07-29 11:30:41,30.8,66.0,Dry,Dark
2025-07-29 11:30:44,30.8,66.0,Dry,Dark
2025-07-29 11:30:47,30.8,66.0,Dry,Dark
2025-07-29 11:30:50,30.8,66.0,Dry,Dark
2025-07-29 11:30:53,30.8,66.0,Dry,Dark
2025-07-29 11:30:56,30.8,66.0,Dry,Dark
2025-07-29 11:30:59,30.8,66.0,Dry,Dark
2025-07-29 11:31:02,30.8,66.0,Dry,Dark
2025-07-29 11:31:05,30.8,66.0,Dry,Dark
2025-07-29 11:31:08,30.8,66.0,Dry,Dark
2025-07-29 11:31:11,30.8,66.0,Dry,Dark
2025-07-29 11:31:14,30.8,66.0,Dry,Dark
2025-07-29 11:31:17,30.8,66.0,Dry,Dark
2025-07-29 11:31:20,30.8,66.0,Dry,Dark
2025-07-29 11:31:23,30.8,66.0,Dry,Dark
2025-07-29 11:31:26,30.8,66.0,Dry,Dark
2025-07-29 11:31:29,30.8,66.0,Dry,Dark
2025-07-29 11:31:33,30.8,66.0,Dry,Dark
2025-07-29 11:31:36,30.8,66.0,Dry,Dark
2025-07-29 11:31:39,30.8,66.0,Dry,Dark
2025-07-29 11:31:42,30.8,66.0,Dry,Dark
2025-07-29 11:31:45,30.8,66.0,Dry,Dark
2025-07-29 11:31:48,30.8,66.0,Dry,Dark
2025-07-29 11:31:51,30.8,66.0,Dry,Dark
2025-07-29 11:31:54,30.8,66.0,Dry,Dark
2025-07-29 11:31:57,30.8,66.0,Dry,Dark
2025-07-29 11:32:00,30.8,66.0,Dry,Dark
2025-07-29 11:32:03,30.8,66.0,Dry,Dark
2025-07-29 11:32:06,30.8,66.0,Dry,Dark
2025-07-29 11:32:09,30.8,66.0,Dry,Dark
2025-07-29 11:32:12,30.8,66.0,Dry,Dark
2025-07-29 11:32:15,30.8,66.0,Dry,Dark
2025-07-29 11:32:18,30.8,66.0,Dry,Dark
2025-07-29 11:32:21,30.8,66.0,Dry,Dark
2025-07-29 11:32:24,30.8,66.0,Dry,Dark
2025-07-29 11:32:27,30.8,66.0,Dry,Dark
2025-07-29 11:32:30,30.8,66.0,Dry,Dark
2025-07-29 11:32:33,30.8,66.0,Dry,Dark
2025-07-29 11:32:36,30.8,66.0,Dry,Dark
2025-07-29 11:32:39,30.8,66.0,Dry,Dark
2025-07-29 11:32:42,30.8,66.0,Dry,Dark
